0,1.1159670715661583,1.9927982484179774
1,0.14189718417533714,0.2364782823129512
2,0.120198088245266,0.14773614577819175
3,0.12337570443733181,0.18888718710703908
4,0.1294028397514083,0.20061650096052838
5,0.1078778996930474,0.20248174223422452
6,0.10190685737444656,0.21061208927085762
7,0.09808857025717987,0.2056924541690134
8,0.09105619357800901,0.19864160414969753
9,0.09397806862350165,0.19137478225272134
10,0.10165228419356045,0.21774523643500468
11,0.09664526002361638,0.21255929008284116
12,0.08832500298333049,0.21186925633074613
13,0.08539838525265936,0.20034496492750017
14,0.08759041505730523,0.20056212284573383
15,0.08901118791377305,0.18835389516234505
16,0.08949201026171298,0.19721569518634816
17,0.09091695236831321,0.1951320188096254
18,0.0912649267387289,0.19823211466959542
19,0.09266964741749792,0.19619020083811076
20,0.09059037084122386,0.19727043433299407
21,0.09169977055589658,0.2047251256732098
22,0.0889788148346168,0.20490715717199337
23,0.0861918604941115,0.20054719371892607
24,0.08480810185763624,0.20274434081313572
25,0.08315663877873229,0.20175190795276596
26,0.08596888217200631,0.20626342503048736
27,0.08708033563209146,0.20956307282391964
28,0.08754849696778448,0.20784796528092775
29,0.08618826005499364,0.20723967882111882
30,0.08643031294675191,0.2041528629800168
31,0.08646579206727278,0.20969344226399303
32,0.08647223545305667,0.20997904394211342
33,0.08773758849381633,0.2117555512464225
34,0.08916511532852445,0.21331749382445322
35,0.08924645314575798,0.2172352118989119
36,0.08943631280433785,0.21729545456994415
37,0.08892591924328036,0.21837956536323608
38,0.08817926732644678,0.217602577705732
39,0.08825422852695233,0.21271772949223577
40,0.08814901530658044,0.21257430221202667
41,0.08806622856266441,0.2130640199045414
42,0.08768972294534266,0.21115788892954487
43,0.08756027604581446,0.21020317703625938
44,0.08593959161904882,0.20924953044716857
45,0.08688496006193193,0.2097731534949836
46,0.08507205193423134,0.20980543660843742
47,0.08483248975237795,0.2102126766480461
48,0.08496134573038444,0.21253801713559387
49,0.0836533759800026,0.21164731583773097
50,0.08294166833832328,0.21037857855524114
51,0.08236184552104554,0.20818337194242562
